# t x y z R phi vx vy vz vR vphi vz_cyl
492.28 6.808461052 -6.815340566 0.1243812282 9.633483738 5.497282181 0.1545213507 0.1619873216 0.005814118903 -0.005392251347 0.2238027342 0.005814118903
492.29 6.810006088 -6.813720515 0.1244393654 9.633429824 5.4975145 0.1544858457 0.1620228542 0.005813318031 -0.005390488835 0.2238039867 0.005813318031
492.3 6.811550769 -6.812100109 0.1244974946 9.633375928 5.497746821 0.1544503322 0.1620583788 0.005812516776 -0.005388725722 0.2238052388 0.005812516776
492.31 6.813095095 -6.810479348 0.1245556157 9.63332205 5.497979145 0.1544148103 0.1620938954 0.005811715139 -0.005386962008 0.2238064905 0.005811715139
492.32 6.814639065 -6.808858231 0.1246137289 9.633268189 5.498211472 0.15437928 0.1621294038 0.005810913118 -0.005385197692 0.2238077418 0.005810913118
492.33 6.81618268 -6.80723676 0.124671834 9.633214346 5.498443801 0.1543437412 0.1621649042 0.005810110714 -0.005383432776 0.2238089928 0.005810110714
492.34 6.81772594 -6.805614933 0.1247299311 9.63316052 5.498676133 0.1543081939 0.1622003966 0.005809307928 -0.005381667259 0.2238102433 0.005809307928
492.35 6.819268844 -6.803992752 0.1247880201 9.633106712 5.498908467 0.1542726382 0.1622358808 0.005808504759 -0.005379901141 0.2238114935 0.005808504759
492.36 6.820811393 -6.802370216 0.1248461012 9.633052922 5.499140804 0.1542370741 0.162271357 0.005807701207 -0.005378134422 0.2238127432 0.005807701207
492.37 6.822353586 -6.800747325 0.1249041742 9.63299915 5.499373144 0.1542015016 0.1623068252 0.005806897272 -0.005376367103 0.2238139926 0.005806897272
492.38 6.823895423 -6.799124079 0.1249622391 9.632945395 5.499605486 0.1541659206 0.1623422852 0.005806092955 -0.005374599184 0.2238152415 0.005806092955
492.39 6.825436904 -6.797500479 0.125020296 9.632891658 5.499837831 0.1541303312 0.1623777372 0.005805288255 -0.005372830666 0.2238164901 0.005805288255
492.4 6.826978029 -6.795876524 0.1250783449 9.632837938 5.500070179 0.1540947334 0.1624131811 0.005804483172 -0.005371061547 0.2238177382 0.005804483172
492.41 6.828518799 -6.794252215 0.1251363857 9.632784237 5.500302529 0.1540591271 0.1624486169 0.005803677707 -0.005369291829 0.223818986 0.005803677707
492.42 6.830059212 -6.792627552 0.1251944184 9.632730553 5.500534881 0.1540235124 0.1624840446 0.00580287186 -0.005367521511 0.2238202333 0.00580287186
492.43 6.831599269 -6.791002535 0.1252524431 9.632676886 5.500767236 0.1539878893 0.1625194643 0.00580206563 -0.005365750594 0.2238214803 0.00580206563
492.44 6.833138969 -6.789377163 0.1253104597 9.632623238 5.500999594 0.1539522578 0.1625548758 0.005801259017 -0.005363979078 0.2238227269 0.005801259017
492.45 6.834678314 -6.787751437 0.1253684683 9.632569607 5.501231954 0.1539166179 0.1625902793 0.005800452023 -0.005362206963 0.223823973 0.005800452023
492.46 6.836217302 -6.786125357 0.1254264688 9.632515993 5.501464317 0.1538809695 0.1626256747 0.005799644646 -0.005360434249 0.2238252188 0.005799644646
492.47 6.837755933 -6.784498924 0.1254844612 9.632462398 5.501696683 0.1538453127 0.162661062 0.005798836886 -0.005358660937 0.2238264642 0.005798836886
492.48 6.839294208 -6.782872136 0.1255424455 9.63240882 5.501929051 0.1538096475 0.1626964411 0.005798028745 -0.005356887026 0.2238277092 0.005798028745
492.49 6.840832126 -6.781244995 0.1256004218 9.63235526 5.502161422 0.1537739739 0.1627318122 0.005797220221 -0.005355112518 0.2238289537 0.005797220221
492.5 6.842369687 -6.7796175 0.1256583899 9.632301718 5.502393795 0.1537382919 0.1627671752 0.005796411316 -0.005353337411 0.2238301979 0.005796411316
492.51 6.843906892 -6.777989651 0.12571635 9.632248193 5.502626171 0.1537026015 0.1628025301 0.005795602028 -0.005351561706 0.2238314417 0.005795602028
492.52 6.845443739 -6.776361449 0.125774302 9.632194687 5.502858549 0.1536669027 0.1628378769 0.005794792358 -0.005349785403 0.2238326851 0.005794792358
492.53 6.84698023 -6.774732894 0.1258322458 9.632141198 5.50309093 0.1536311954 0.1628732155 0.005793982306 -0.005348008504 0.2238339281 0.005793982306
492.54 6.848516363 -6.773103985 0.1258901816 9.632087727 5.503323314 0.1535954798 0.1629085461 0.005793171873 -0.005346231006 0.2238351707 0.005793171873
492.55 6.850052139 -6.771474723 0.1259481093 9.632034273 5.5035557 0.1535597558 0.1629438685 0.005792361057 -0.005344452912 0.2238364128 0.005792361057
492.56 6.851587558 -6.769845108 0.1260060288 9.631980837 5.503788089 0.1535240233 0.1629791829 0.00579154986 -0.00534267422 0.2238376546 0.00579154986
492.57 6.85312262 -6.768215139 0.1260639403 9.63192742 5.50402048 0.1534882825 0.1630144891 0.005790738281 -0.005340894932 0.223838896 0.005790738281
492.58 6.854657324 -6.766584818 0.1261218436 9.63187402 5.504252874 0.1534525333 0.1630497872 0.00578992632 -0.005339115047 0.223840137 0.00578992632
492.59 6.85619167 -6.764954144 0.1261797388 9.631820637 5.504485271 0.1534167757 0.1630850772 0.005789113978 -0.005337334566 0.2238413776 0.005789113978
492.6 6.857725659 -6.763323117 0.1262376259 9.631767273 5.50471767 0.1533810097 0.163120359 0.005788301253 -0.005335553489 0.2238426178 0.005788301253
492.61 6.859259291 -6.761691737 0.1262955048 9.631713926 5.504950071 0.1533452353 0.1631556328 0.005787488148 -0.005333771815 0.2238438575 0.005787488148
492.62 6.860792564 -6.760060004 0.1263533756 9.631660597 5.505182476 0.1533094525 0.1631908984 0.00578667466 -0.005331989545 0.2238450969 0.00578667466
492.63 6.86232548 -6.758427919 0.1264112383 9.631607286 5.505414882 0.1532736613 0.1632261559 0.005785860792 -0.00533020668 0.2238463359 0.005785860792
492.64 6.863858037 -6.756795481 0.1264690928 9.631553993 5.505647292 0.1532378617 0.1632614052 0.005785046541 -0.005328423219 0.2238475745 0.005785046541
492.65 6.865390237 -6.755162691 0.1265269392 9.631500718 5.505879704 0.1532020538 0.1632966464 0.00578423191 -0.005326639163 0.2238488127 0.00578423191
492.66 6.866922078 -6.753529548 0.1265847775 9.631447461 5.506112118 0.1531662375 0.1633318795 0.005783416897 -0.005324854511 0.2238500505 0.005783416897
492.67 6.868453562 -6.751896053 0.1266426076 9.631394221 5.506344535 0.1531304128 0.1633671044 0.005782601503 -0.005323069265 0.2238512878 0.005782601503
492.68 6.869984687 -6.750262206 0.1267004295 9.631340999 5.506576955 0.1530945797 0.1634023212 0.005781785727 -0.005321283423 0.2238525248 0.005781785727
492.69 6.871515453 -6.748628007 0.1267582433 9.631287795 5.506809377 0.1530587383 0.1634375299 0.00578096957 -0.005319496987 0.2238537614 0.00578096957
492.7 6.873045861 -6.746993455 0.1268160489 9.631234609 5.507041802 0.1530228884 0.1634727304 0.005780153032 -0.005317709957 0.2238549976 0.005780153032
492.71 6.874575911 -6.745358552 0.1268738463 9.631181441 5.507274229 0.1529870302 0.1635079228 0.005779336113 -0.005315922332 0.2238562333 0.005779336113
492.72 6.876105602 -6.743723297 0.1269316356 9.631128291 5.507506659 0.1529511637 0.163543107 0.005778518813 -0.005314134113 0.2238574687 0.005778518813
492.73 6.877634934 -6.74208769 0.1269894167 9.631075158 5.507739092 0.1529152887 0.1635782831 0.005777701132 -0.0053123453 0.2238587037 0.005777701132
492.74 6.879163908 -6.740451731 0.1270471896 9.631022044 5.507971527 0.1528794054 0.163613451 0.00577688307 -0.005310555893 0.2238599382 0.00577688307
492.75 6.880692522 -6.738815421 0.1271049544 9.630968947 5.508203964 0.1528435138 0.1636486108 0.005776064627 -0.005308765892 0.2238611724 0.005776064627
492.76 6.882220778 -6.737178759 0.1271627109 9.630915869 5.508436404 0.1528076138 0.1636837624 0.005775245803 -0.005306975298 0.2238624062 0.005775245803
492.77 6.883748674 -6.735541746 0.1272204593 9.630862808 5.508668847 0.1527717054 0.1637189058 0.005774426599 -0.005305184111 0.2238636395 0.005774426599
492.78 6.885276212 -6.733904381 0.1272781995 9.630809765 5.508901292 0.1527357886 0.1637540411 0.005773607013 -0.005303392331 0.2238648725 0.005773607013
492.79 6.88680339 -6.732266665 0.1273359314 9.63075674 5.50913374 0.1526998635 0.1637891682 0.005772787047 -0.005301599957 0.223866105 0.005772787047
492.8 6.888330209 -6.730628598 0.1273936552 9.630703733 5.509366191 0.1526639301 0.1638242872 0.0057719667 -0.005299806991 0.2238673372 0.0057719667
492.81 6.889856669 -6.728990179 0.1274513708 9.630650744 5.509598644 0.1526279883 0.163859398 0.005771145973 -0.005298013433 0.2238685689 0.005771145973
492.82 6.891382769 -6.72735141 0.1275090781 9.630597773 5.509831099 0.1525920381 0.1638945006 0.005770324864 -0.005296219282 0.2238698003 0.005770324864
492.83 6.892908509 -6.725712289 0.1275667772 9.630544819 5.510063557 0.1525560796 0.163929595 0.005769503376 -0.005294424539 0.2238710312 0.005769503376
492.84 6.89443389 -6.724072818 0.1276244682 9.630491884 5.510296018 0.1525201127 0.1639646813 0.005768681507 -0.005292629204 0.2238722618 0.005768681507
492.85 6.895958912 -6.722432996 0.1276821509 9.630438967 5.510528481 0.1524841375 0.1639997594 0.005767859257 -0.005290833277 0.2238734919 0.005767859257
492.86 6.897483573 -6.720792823 0.1277398254 9.630386067 5.510760947 0.152448154 0.1640348293 0.005767036627 -0.005289036758 0.2238747216 0.005767036627
492.87 6.899007875 -6.719152299 0.1277974916 9.630333186 5.510993415 0.1524121621 0.1640698911 0.005766213617 -0.005287239648 0.223875951 0.005766213617
492.88 6.900531816 -6.717511425 0.1278551496 9.630280323 5.511225886 0.1523761619 0.1641049446 0.005765390226 -0.005285441947 0.2238771799 0.005765390226
492.89 6.902055398 -6.7158702 0.1279127994 9.630227477 5.511458359 0.1523401533 0.16413999 0.005764566455 -0.005283643654 0.2238784084 0.005764566455
492.9 6.903578619 -6.714228625 0.127970441 9.63017465 5.511690835 0.1523041364 0.1641750272 0.005763742304 -0.00528184477 0.2238796365 0.005763742304
492.91 6.905101481 -6.7125867 0.1280280743 9.63012184 5.511923314 0.1522681112 0.1642100562 0.005762917773 -0.005280045296 0.2238808642 0.005762917773
492.92 6.906623981 -6.710944424 0.1280856993 9.630069049 5.512155795 0.1522320776 0.164245077 0.005762092861 -0.005278245231 0.2238820915 0.005762092861
492.93 6.908146122 -6.709301798 0.1281433161 9.630016275 5.512388279 0.1521960357 0.1642800896 0.00576126757 -0.005276444576 0.2238833184 0.00576126757
492.94 6.909667902 -6.707658822 0.1282009247 9.62996352 5.512620765 0.1521599854 0.1643150941 0.005760441898 -0.00527464333 0.2238845449 0.005760441898
492.95 6.911189322 -6.706015497 0.1282585249 9.629910783 5.512853253 0.1521239269 0.1643500903 0.005759615847 -0.005272841495 0.223885771 0.005759615847
492.96 6.912710381 -6.704371821 0.128316117 9.629858063 5.513085745 0.15208786 0.1643850783 0.005758789416 -0.005271039069 0.2238869967 0.005758789416
492.97 6.914231079 -6.702727795 0.1283737007 9.629805362 5.513318238 0.1520517848 0.1644200581 0.005757962604 -0.005269236054 0.2238882219 0.005757962604
492.98 6.915751416 -6.70108342 0.1284312762 9.629752678 5.513550735 0.1520157013 0.1644550297 0.005757135413 -0.005267432449 0.2238894468 0.005757135413
492.99 6.917271393 -6.699438694 0.1284888434 9.629700013 5.513783234 0.1519796094 0.1644899931 0.005756307842 -0.005265628255 0.2238906713 0.005756307842
493 6.918791008 -6.69779362 0.1285464024 9.629647366 5.514015735 0.1519435092 0.1645249483 0.005755479892 -0.005263823472 0.2238918953 0.005755479892
493.01 6.920310263 -6.696148196 0.128603953 9.629594737 5.514248239 0.1519074007 0.1645598953 0.005754651562 -0.0052620181 0.223893119 0.005754651562
493.02 6.921829156 -6.694502422 0.1286614954 9.629542125 5.514480746 0.1518712839 0.1645948341 0.005753822852 -0.005260212139 0.2238943422 0.005753822852
493.03 6.923347689 -6.692856299 0.1287190295 9.629489532 5.514713255 0.1518351588 0.1646297647 0.005752993762 -0.005258405589 0.223895565 0.005752993762
493.04 6.92486586 -6.691209827 0.1287765553 9.629436957 5.514945766 0.1517990254 0.164664687 0.005752164293 -0.005256598451 0.2238967875 0.005752164293
493.05 6.926383669 -6.689563005 0.1288340728 9.6293844 5.51517828 0.1517628837 0.1646996012 0.005751334445 -0.005254790725 0.2238980095 0.005751334445
493.06 6.927901117 -6.687915835 0.128891582 9.629331862 5.515410797 0.1517267336 0.1647345071 0.005750504217 -0.00525298241 0.2238992311 0.005750504217
493.07 6.929418204 -6.686268315 0.1289490829 9.629279341 5.515643316 0.1516905753 0.1647694048 0.00574967361 -0.005251173508 0.2239004523 0.00574967361
493.08 6.930934929 -6.684620447 0.1290065754 9.629226838 5.515875838 0.1516544086 0.1648042942 0.005748842623 -0.005249364018 0.2239016731 0.005748842623
493.09 6.932451292 -6.682972229 0.1290640597 9.629174354 5.516108362 0.1516182337 0.1648391755 0.005748011257 -0.00524755394 0.2239028935 0.005748011257
493.1 6.933967293 -6.681323663 0.1291215357 9.629121887 5.516340889 0.1515820504 0.1648740485 0.005747179512 -0.005245743275 0.2239041135 0.005747179512
493.11 6.935482933 -6.679674748 0.1291790033 9.629069439 5.516573418 0.1515458589 0.1649089132 0.005746347388 -0.005243932023 0.2239053331 0.005746347388
493.12 6.93699821 -6.678025485 0.1292364626 9.629017008 5.51680595 0.151509659 0.1649437698 0.005745514884 -0.005242120184 0.2239065523 0.005745514884
493.13 6.938513126 -6.676375873 0.1292939136 9.628964596 5.517038485 0.1514734509 0.1649786181 0.005744682002 -0.005240307758 0.223907771 0.005744682002
493.14 6.940027679 -6.674725913 0.1293513562 9.628912202 5.517271022 0.1514372345 0.1650134581 0.00574384874 -0.005238494745 0.2239089894 0.00574384874
493.15 6.941541871 -6.673075604 0.1294087906 9.628859826 5.517503561 0.1514010098 0.16504829 0.0057430151 -0.005236681146 0.2239102073 0.0057430151
493.16 6.9430557 -6.671424947 0.1294662165 9.628807469 5.517736103 0.1513647767 0.1650831135 0.00574218108 -0.005234866961 0.2239114249 0.00574218108
493.17 6.944569166 -6.669773942 0.1295236342 9.628755129 5.517968648 0.1513285354 0.1651179289 0.005741346682 -0.005233052189 0.223912642 0.005741346682
493.18 6.94608227 -6.668122588 0.1295810435 9.628702808 5.518201195 0.1512922859 0.165152736 0.005740511904 -0.005231236832 0.2239138587 0.005740511904
493.19 6.947595012 -6.666470887 0.1296384444 9.628650504 5.518433744 0.151256028 0.1651875348 0.005739676748 -0.005229420889 0.223915075 0.005739676748
493.2 6.949107391 -6.664818838 0.129695837 9.628598219 5.518666296 0.1512197619 0.1652223254 0.005738841213 -0.00522760436 0.2239162909 0.005738841213
493.21 6.950619407 -6.66316644 0.1297532212 9.628545952 5.518898851 0.1511834874 0.1652571077 0.0057380053 -0.005225787246 0.2239175064 0.0057380053
493.22 6.95213106 -6.661513696 0.1298105971 9.628493703 5.519131408 0.1511472047 0.1652918818 0.005737169008 -0.005223969547 0.2239187215 0.005737169008
493.23 6.953642351 -6.659860603 0.1298679646 9.628441473 5.519363968 0.1511109137 0.1653266477 0.005736332337 -0.005222151263 0.2239199362 0.005736332337
493.24 6.955153279 -6.658207163 0.1299253238 9.62838926 5.51959653 0.1510746145 0.1653614052 0.005735495288 -0.005220332394 0.2239211504 0.005735495288
493.25 6.956663843 -6.656553375 0.1299826745 9.628337066 5.519829095 0.151038307 0.1653961545 0.00573465786 -0.00521851294 0.2239223643 0.00573465786
493.26 6.958174045 -6.65489924 0.1300400169 9.62828489 5.520061662 0.1510019912 0.1654308956 0.005733820053 -0.005216692902 0.2239235777 0.005733820053
493.27 6.959683883 -6.653244757 0.1300973509 9.628232732 5.520294232 0.1509656671 0.1654656283 0.005732981869 -0.005214872279 0.2239247908 0.005732981869
493.28 6.961193358 -6.651589927 0.1301546765 9.628180593 5.520526804 0.1509293348 0.1655003529 0.005732143306 -0.005213051073 0.2239260034 0.005732143306
493.29 6.96270247 -6.64993475 0.1302119938 9.628128471 5.520759379 0.1508929942 0.1655350691 0.005731304364 -0.005211229282 0.2239272156 0.005731304364
493.3 6.964211218 -6.648279226 0.1302693026 9.628076368 5.520991956 0.1508566453 0.1655697771 0.005730465045 -0.005209406908 0.2239284274 0.005730465045
493.31 6.965719603 -6.646623354 0.1303266031 9.628024283 5.521224536 0.1508202882 0.1656044768 0.005729625347 -0.00520758395 0.2239296388 0.005729625347
493.32 6.967227624 -6.644967136 0.1303838951 9.627972216 5.521457118 0.1507839228 0.1656391682 0.005728785271 -0.005205760409 0.2239308498 0.005728785271
493.33 6.968735281 -6.643310571 0.1304411788 9.627920168 5.521689703 0.1507475492 0.1656738513 0.005727944817 -0.005203936284 0.2239320603 0.005727944817
493.34 6.970242575 -6.641653659 0.130498454 9.627868138 5.52192229 0.1507111673 0.1657085262 0.005727103984 -0.005202111577 0.2239332705 0.005727103984
493.35 6.971749504 -6.639996401 0.1305557209 9.627816126 5.52215488 0.1506747772 0.1657431927 0.005726262774 -0.005200286287 0.2239344802 0.005726262774
493.36 6.97325607 -6.638338795 0.1306129793 9.627764132 5.522387473 0.1506383788 0.165777851 0.005725421186 -0.005198460414 0.2239356896 0.005725421186
493.37 6.974762272 -6.636680844 0.1306702293 9.627712157 5.522620068 0.1506019721 0.165812501 0.00572457922 -0.005196633959 0.2239368985 0.00572457922
493.38 6.976268109 -6.635022545 0.1307274709 9.627660199 5.522852665 0.1505655573 0.1658471428 0.005723736876 -0.005194806921 0.223938107 0.005723736876
493.39 6.977773583 -6.633363901 0.130784704 9.62760826 5.523085265 0.1505291341 0.1658817762 0.005722894154 -0.005192979301 0.2239393151 0.005722894154
493.4 6.979278692 -6.63170491 0.1308419288 9.62755634 5.523317867 0.1504927027 0.1659164013 0.005722051055 -0.0051911511 0.2239405228 0.005722051055
493.41 6.980783437 -6.630045573 0.130899145 9.627504437 5.523550472 0.1504562631 0.1659510181 0.005721207577 -0.005189322316 0.2239417301 0.005721207577
493.42 6.982287817 -6.62838589 0.1309563529 9.627452553 5.52378308 0.1504198153 0.1659856267 0.005720363722 -0.005187492951 0.2239429369 0.005720363722
493.43 6.983791833 -6.62672586 0.1310135523 9.627400687 5.52401569 0.1503833592 0.1660202269 0.00571951949 -0.005185663005 0.2239441434 0.00571951949
493.44 6.985295484 -6.625065485 0.1310707433 9.62734884 5.524248302 0.1503468948 0.1660548189 0.00571867488 -0.005183832478 0.2239453494 0.00571867488
493.45 6.986798771 -6.623404764 0.1311279258 9.627297011 5.524480917 0.1503104222 0.1660894025 0.005717829892 -0.005182001369 0.223946555 0.005717829892
