# t	x	y	R	phi
5.52	10.1521	1.18731	10.2213	0.116423
5.53	10.1519	1.18945	10.2214	0.116633
5.54	10.1517	1.19159	10.2214	0.116844
5.55	10.1515	1.19373	10.2214	0.117054
5.56	10.1513	1.19587	10.2215	0.117265
5.57	10.151	1.19801	10.2215	0.117475
5.58	10.1508	1.20015	10.2215	0.117686
5.59	10.1506	1.20229	10.2216	0.117896
5.6	10.1504	1.20443	10.2216	0.118107
5.61	10.1502	1.20657	10.2216	0.118317
5.62	10.1499	1.20871	10.2217	0.118528
5.63	10.1497	1.21085	10.2217	0.118738
5.64	10.1495	1.21299	10.2217	0.118949
5.65	10.1493	1.21513	10.2218	0.119159
5.66	10.149	1.21727	10.2218	0.11937
